"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
35.4147	3.28114	-5.3369	54.9514	5.05545	-5.26889	11.5662	2.89935	8.76756	28.0334	1374.83	275.274	-87.7316	4975.89	6.59448e-006	142.971
35.4153	2.66083	-5.3369	49.7647	5.32628	-5.58345	12.4619	5.04797	10.2673	28.0275	1375.59	274.954	-87.1296	4976.5	0.000464373	143.576
35.4160	2.36699	-5.02297	17.1137	5.05545	-4.96744	12.1721	6.26466	10.9018	28.0275	1375.43	273.276	-87.8943	4976.04	0.000922151	144.204
35.4167	1.43652	-4.39509	-3.64041	4.42352	-3.44706	13.3841	5.64338	9.69046	28.0216	1374.51	271.119	-89.1146	4974.98	6.59448e-006	143.902
35.4173	0.228537	-3.20214	-2.72468	2.88883	-1.61212	14.3062	4.73733	7.21016	28.0156	1373.59	269.441	-89.5702	4974.52	-0.000603745	143.739
35.4180	1.43652	-2.26033	-14.6292	3.20479	-0.0786402	12.1721	4.73733	6.34494	28.0156	1373.16	267.363	-90.4814	4973.91	-0.000298575	143.902
35.4187	4.19529	-2.57427	-47.588	3.52076	1.74319	9.7219	5.64338	5.71045	28.0087	1373.27	265.685	-91.3925	4973.91	6.59448e-006	144.204
35.4193	6.62758	-2.88821	-49.7197	3.52076	2.96211	10.0381	7.792	5.99886	27.9969	1373.43	264.726	-91.7017	4974.06	0.000159203	144.808
35.4200	8.45588	-4.39509	-16.7609	4.42352	1.14028	11.5662	9.00869	8.13306	27.9969	1373.43	263.847	-91.5552	4974.52	6.59448e-006	145.413
35.4207	10.3005	-6.27871	-4.55614	4.10755	0.222814	10.644	7.48136	9.05597	27.9969	1374.83	263.847	-90.1722	4975.74	-0.000145967	145.878
35.4213	9.38635	-5.96477	-19.2003	2.88883	0.825722	10.0381	5.33273	7.84466	27.9969	1376.18	263.847	-89.1146	4976.96	-0.000145967	146.017
35.4220	3.28114	-5.3369	-30.7971	3.20479	0.222814	11.25	3.52064	7.55625	27.9851	1376.35	262.329	-88.8055	4977.42	-0.000298575	145.878
35.4227	-4.65237	-5.02297	-32.3283	3.20479	-0.0786402	11.5662	0.465967	7.55625	27.9791	1376.18	260.331	-88.6591	4976.96	-0.000298575	146.017
35.4233	-9.84343	-5.02297	-18.2846	2.88883	1.44174	10.644	-1.37201	7.21016	27.9791	1375	257.455	-89.8794	4975.43	-0.000451137	146.785
35.4240	-9.54959	-5.3369	0.022518	4.42352	4.19414	10.644	-2.5887	7.55625	27.9722	1373.16	254.099	-91.8644	4973.6	-0.000603745	147.715
35.4247	-7.70497	-5.65084	-3.64041	5.64224	5.09851	12.4619	-4.11604	7.21016	27.9722	1372.24	251.781	-92.6128	4972.69	-0.000145967	148.017
35.4253	-7.41114	-5.65084	-20.1161	5.32628	3.57813	13.0679	-4.11604	6.92176	27.9663	1371.92	249.624	-92.32	4972.38	6.59448e-006	148.622
35.4260	-8.32529	-5.3369	-33.852	4.73948	2.66066	12.7781	-2.89935	6.63335	27.9604	1372.08	247.786	-92.1573	4972.53	6.59448e-006	149.087
35.4267	-10.4637	-5.02297	-46.3645	4.10755	2.35921	13.0679	-1.68266	6.92176	27.9545	1372.68	246.747	-91.2461	4973.3	6.59448e-006	149.389
35.4273	-11.9819	-4.70903	-56.1298	3.83672	1.74319	13.0679	-0.155322	7.55625	27.9545	1373	245.389	-90.6441	4973.91	-0.000145967	149.691
35.4280	-11.9819	-4.39509	-59.1848	3.52076	1.44174	13.0679	0.465967	7.21016	27.9486	1373.16	243.711	-90.6441	4974.06	6.59448e-006	149.831
35.4287	-12.896	-4.39509	-48.5037	2.88883	1.14028	13.9901	0.465967	5.99886	27.9417	1373	242.033	-90.7905	4973.45	6.59448e-006	149.691
35.4293	-11.6717	-5.02297	-41.1779	3.20479	1.44174	14.596	0.465967	5.99886	27.9417	1372.68	240.355	-90.6441	4973.45	-0.000145967	149.831
35.4300	-6.18683	-5.65084	-45.141	3.83672	1.14028	14.596	-0.750724	6.34494	27.9486	1372.84	238.917	-90.6441	4973.75	0.000159203	150.458
35.4307	-0.99577	-5.02297	-34.46	4.73948	1.44174	14.596	-0.750724	6.92176	27.9486	1372.24	236.52	-91.3925	4972.53	0.000159203	151.226
35.4313	-0.0816205	-4.70903	-15.8452	5.05545	2.05775	14.596	0.465967	6.92176	27.9417	1370.68	234.042	-92.32	4971.47	0.000159203	151.97
35.4320	-1.30593	-4.70903	-8.5193	4.10755	2.96211	14.596	0.155322	6.63335	27.9358	1369.92	232.125	-92.922	4971.01	0.000464373	152.597
35.4327	-3.13423	-4.39509	-4.85638	3.52076	3.27667	15.8343	-0.750724	6.92176	27.9358	1370.84	231.166	-92.7755	4971.16	0.000159203	153.202
35.4333	-4.96252	-4.14395	-2.11669	2.88883	2.66066	16.1241	-1.37201	8.13306	27.9298	1372.08	231.645	-91.2461	4972.84	-0.000298575	152.737
35.4340	-4.65237	-3.83001	-3.64041	2.30203	1.44174	15.2283	-2.27806	8.13306	27.9358	1373.27	231.965	-89.5702	4974.67	0.000311811	152.737
35.4347	-2.82407	-4.14395	-4.85638	2.88883	1.14028	15.2283	-2.89935	6.92176	27.9298	1375.1	232.364	-88.0408	4976.04	0.000922151	153.807
35.4353	-1.30593	-5.3369	-4.85638	4.42352	1.14028	15.2283	-3.20999	7.55625	27.9298	1375.59	232.205	-87.4388	4976.35	0.000464373	153.504
35.4360	-1.30593	-6.84379	-5.16412	5.64224	1.14028	13.9901	-2.5887	7.55625	27.9298	1374.51	230.527	-88.6591	4974.98	0.000159203	153.342
35.4367	-1.30593	-8.09953	-3.94815	5.32628	1.14028	12.4619	-2.27806	5.99886	27.9358	1373.92	229.008	-89.2611	4974.21	0.000159203	154.109
35.4373	0.522371	-8.41347	-1.5012	4.42352	1.44174	11.5662	-2.5887	4.78755	27.9358	1373.92	227.81	-88.9519	4974.67	0.000311811	155.341
35.4380	2.36699	-7.47166	1.54623	3.83672	0.825722	11.856	-2.89935	3.28783	27.9239	1373.92	227.171	-88.8055	4975.13	0.000159203	155.946
35.4387	1.14269	-6.27871	6.12489	3.20479	-0.393201	11.5662	-3.20999	2.36493	27.9239	1373.75	226.771	-88.8055	4974.67	-0.000298575	156.55
35.4393	-1.30593	-5.65084	9.78782	2.57286	-1.31067	9.7219	-3.8054	2.36493	27.9298	1373.75	225.972	-88.4964	4974.52	6.59448e-006	157.317
35.4400	-1.90992	-5.02297	12.535	2.30203	-1.61212	9.40574	-2.89935	2.36493	27.9298	1374.35	225.253	-88.0408	4974.98	0.000159203	157.48
35.4407	-1.90992	-4.70903	14.6742	2.57286	-1.61212	11.856	-1.96742	3.28783	27.9239	1374.67	224.454	-87.7316	4975.74	0.000159203	157.317
35.4413	-3.13423	-4.39509	15.5899	3.20479	-1.61212	13.7002	-2.5887	4.78755	27.9239	1375	224.294	-87.276	4976.65	0.000464373	157.015
35.4420	-2.82407	-4.70903	14.0587	3.20479	-0.996109	13.3841	-1.96742	5.42204	27.9298	1375.1	223.815	-86.8205	4977.26	0.000311811	156.713
35.4427	-1.59976	-5.65084	10.7035	1.98607	-0.996109	12.4619	-1.06137	4.21074	27.9358	1375.1	222.776	-86.9832	4976.65	-0.000145967	157.62
35.4433	-0.0816205	-5.65084	7.95635	1.35414	-1.61212	11.25	-0.465967	3.57624	27.9298	1374.67	220.938	-88.0408	4974.67	-0.000298575	159.294
35.4440	1.14269	-5.02297	6.12489	1.35414	-1.31067	10.644	-1.06137	1.73044	27.9358	1373.43	218.541	-89.2611	4973.45	-0.000298575	160.526
35.4447	1.43652	-4.70903	5.20916	1.35414	-1.31067	10.644	-1.06137	-3.11479	27.9358	1372.08	216.224	-90.4814	4972.69	-0.000145967	161.131
35.4453	2.05684	-4.39509	5.51691	1.6701	0.524268	10.3279	0.465967	-4.03769	27.9358	1371.43	214.705	-90.937	4972.23	-0.000298575	161.596
35.4460	2.36699	-4.39509	5.20916	1.98607	5.71452	9.40574	1.37201	-1.32667	27.9358	1372.51	214.705	-90.3349	4972.69	-0.000145967	162.502
35.4467	0.522371	-4.14395	5.20916	1.98607	6.31743	8.1938	1.68266	-0.115363	27.9358	1373.43	214.865	-89.7167	4973.6	6.59448e-006	163.27
35.4473	-0.391778	-2.57427	4.29343	2.30203	2.96211	6.98185	2.5887	-1.32667	27.9358	1372.51	213.587	-89.5702	4973.91	0.000159203	162.665
35.4480	0.522371	-3.20214	3.99319	2.88883	1.74319	6.05972	3.52064	-2.82638	27.9417	1372.35	212.708	-89.4238	4974.06	0.000311811	162.502
35.4487	0.832529	-5.3369	4.60117	3.20479	1.74319	6.66569	2.30395	-3.74928	27.9417	1372.84	212.388	-89.4238	4974.06	6.59448e-006	163.735
35.4493	-0.0816205	-6.27871	4.29343	3.20479	1.44174	7.58783	0.155322	-4.67219	27.9358	1373.16	211.829	-89.2611	4974.06	-0.000145967	164.944
35.4500	0.228537	-6.27871	3.07746	2.57286	0.825722	6.98185	-0.465967	-4.38378	27.9358	1373	210.71	-89.7167	4973.45	0.000159203	165.548
35.4507	0.228537	-5.96477	3.3777	1.6701	0.825722	5.13759	-1.37201	-1.61508	27.9358	1372.35	209.192	-90.7905	4972.38	6.59448e-006	166.013
35.4513	-0.99577	-4.70903	4.29343	0.767345	1.14028	4.53162	-2.27806	2.01885	27.9358	1371.16	206.875	-92.0108	4971.31	6.59448e-006	166.781
35.4520	-0.685612	-3.20214	4.60117	-0.451379	1.14028	6.98185	-1.06137	3.57624	27.9417	1370.08	205.516	-92.922	4970.4	-0.000145967	167.548
35.4527	1.14269	-3.20214	3.68544	-1.08331	0.524268	8.1938	1.9933	3.57624	27.9417	1370.84	205.516	-92.32	4971.31	6.59448e-006	168.315
35.4533	2.05684	-3.20214	2.76971	-0.451379	0.524268	6.98185	3.83128	2.36493	27.9358	1372.51	206.156	-90.4814	4973.6	0.000311811	168.618
35.4540	2.97098	-2.88821	0.630503	-0.135414	1.14028	6.37588	1.9933	-0.115363	27.9417	1374.51	207.035	-89.2611	4975.13	0.000616981	169.222
35.4547	3.88513	-2.57427	-0.585468	-0.135414	0.524268	7.27167	-0.155322	-1.61508	27.9417	1375.27	207.674	-88.3499	4976.2	0.000159203	169.059
35.4553	4.19529	-2.88821	-0.585468	-0.767345	0.222814	6.37588	0.465967	-0.115363	27.9358	1374.67	207.035	-87.8943	4976.5	-0.000298575	168.315
35.4560	3.88513	-3.20214	-1.20096	-0.767345	0.222814	4.84778	1.06137	3.28783	27.9358	1374.83	205.836	-88.6591	4975.89	0.000159203	169.524
35.4567	2.97098	-3.20214	-1.20096	0.451379	-0.0786402	4.24181	-0.465967	6.34494	27.9417	1374.83	204.797	-89.7167	4975.43	0.000311811	170.896
35.4573	1.74668	-3.20214	-0.585468	0.767345	-0.996109	3.00351	-1.06137	9.97887	27.9417	1373.59	203.519	-90.7905	4974.37	6.59448e-006	171.198
35.4580	1.14269	-3.20214	-0.285228	1.6701	-0.996109	1.47541	-0.750724	13.6705	27.9358	1373.27	202.16	-91.3925	4973.75	0.000159203	171.501
35.4587	2.05684	-3.51608	0.022518	2.88883	-0.393201	0.869438	-1.06137	16.0931	27.9417	1373.43	201.761	-91.2461	4974.06	-0.000145967	171.966
35.4593	2.97098	-4.70903	0.938249	1.6701	-0.0786402	-0.342506	-0.465967	16.3815	27.9358	1373.27	200.962	-91.2461	4974.21	-0.000298575	172.873
35.4600	3.88513	-5.02297	2.16173	0.451379	-0.694655	-0.658665	-0.155322	15.1702	27.9358	1373.92	200.163	-90.4814	4974.82	0.000159203	174.244
35.4607	3.57498	-4.39509	3.99319	0.767345	-1.31067	-1.26464	0.776611	12.1131	27.9358	1375.27	200.642	-89.4238	4975.89	-0.000145967	174.872
35.4613	1.74668	-3.51608	5.20916	1.35414	-1.61212	-0.0526932	1.9933	7.55625	27.9417	1376.18	200.962	-88.8055	4977.11	-0.000451137	174.407
35.4620	-0.391778	-3.83001	5.82465	1.6701	-1.61212	2.7137	1.37201	5.07595	27.9417	1376.18	200.003	-88.2035	4977.26	-0.000145967	174.709
35.4627	-1.90992	-5.02297	5.82465	1.98607	-1.31067	3.92565	0.465967	3.86465	27.9417	1375.86	198.245	-88.2035	4976.35	-0.000603745	175.639
35.4633	-3.13423	-5.02297	5.82465	3.20479	-1.61212	2.7137	-0.155322	1.15363	27.9417	1374.83	195.768	-89.5702	4975.13	-0.00106152	176.848
35.4640	-3.13423	-4.70903	5.20916	4.10755	-1.61212	1.47541	-0.750724	1.15363	27.9417	1373	192.891	-91.2461	4972.99	-0.000756307	177.918
35.4647	-1.90992	-4.39509	4.90892	3.52076	-1.31067	1.47541	-1.37201	3.57624	27.9486	1371.16	189.935	-92.1573	4971.77	-0.000451137	177.918
35.4653	-1.30593	-4.70903	4.60117	1.98607	-0.694655	1.1856	-1.37201	2.94175	27.9545	1370.41	188.417	-92.4664	4972.23	-0.000298575	178.22
35.4660	-0.685612	-5.02297	3.99319	1.35414	-0.996109	0.869438	-0.465967	0.519132	27.9486	1371.76	188.177	-92.1573	4972.53	-0.000145967	179.894
35.4667	0.228537	-5.02297	2.76971	0.767345	-2.21503	1.47541	-1.37201	-2.24957	27.9486	1373	188.576	-90.7905	4973.14	-0.000145967	181.266
35.4673	0.522371	-4.70903	1.54623	-0.135414	-2.83105	-1.87061	-3.49475	-4.67219	27.9545	1373.16	188.576	-89.8794	4973.91	6.59448e-006	181.429
35.4680	0.832529	-4.39509	0.630503	1.35414	-2.52959	-9.19497	-3.49475	-5.88349	27.9545	1373.27	187.857	-90.0258	4974.37	6.59448e-006	181.731
35.4687	0.228537	-5.02297	0.630503	3.20479	-1.61212	-11.0392	-2.89935	-6.51799	27.9545	1373.43	186.739	-90.1722	4974.06	-0.000145967	182.498
35.4693	0.522371	-5.3369	0.938249	3.52076	-0.393201	-8.90516	-2.27806	-6.1719	27.9604	1373.43	185.86	-89.7167	4973.75	6.59448e-006	183.405
35.4700	1.74668	-5.65084	1.54623	3.52076	0.524268	-7.06089	-1.68266	-4.96059	27.9604	1373.16	184.901	-89.7167	4973.75	6.59448e-006	184.335
35.4707	1.43652	-5.3369	1.54623	2.88883	1.44174	-1.5808	-1.68266	-7.7293	27.9545	1371.92	183.143	-90.7905	4972.53	6.59448e-006	185.079
35.4713	1.43652	-4.39509	2.16173	1.08331	0.825722	6.66569	-1.68266	-11.9977	27.9604	1370.57	180.666	-92.0108	4971.47	0.000311811	186.009
35.4720	2.05684	-4.14395	2.16173	0.135414	0.524268	10.0381	-2.27806	-12.2861	27.9604	1370.25	178.988	-92.4664	4971.01	0.000311811	187.079
35.4727	2.66083	-4.14395	0.022518	0.135414	0.524268	7.27167	-1.68266	-12.5745	27.9604	1370.68	178.668	-92.1573	4971.01	-0.000298575	187.381
35.4733	3.28114	-3.51608	-1.5012	0.451379	0.825722	3.31967	3.20999	-13.4974	27.9663	1372.08	179.787	-90.937	4972.84	0.000159203	187.218
35.4740	3.88513	-2.88821	-1.5012	0.767345	1.14028	3.31967	9.62998	-13.4974	27.9663	1373.59	180.826	-89.4238	4974.82	0.000464373	187.846
35.4747	3.28114	-2.88821	0.022518	-0.135414	0.524268	3.31967	11.7527	-14.4203	27.9722	1374.83	181.465	-88.0408	4975.74	6.59448e-006	188.288
35.4753	2.36699	-2.57427	1.24599	-1.35414	0.825722	-0.658665	12.0634	-16.2661	27.9722	1375.27	181.465	-87.1296	4975.89	0.000159203	189.358
35.4760	2.05684	-2.26033	1.24599	-1.08331	0.825722	-4.61066	11.4421	-16.2661	27.9722	1375	180.826	-87.5852	4975.74	0.000464373	190.59
35.4767	2.36699	-2.26033	0.938249	0.135414	-0.0786402	-6.13876	9.00869	-14.1319	27.9791	1374.35	179.627	-88.3499	4975.13	0.000159203	191.032
35.4773	2.36699	-2.88821	1.24599	1.35414	-0.393201	-7.37705	10.2254	-10.7864	27.9851	1373.92	178.109	-88.6591	4974.37	6.59448e-006	191.962
35.4780	2.36699	-2.88821	-0.285228	1.6701	0.222814	-8.27284	16.6454	-4.38378	27.9851	1373.59	176.99	-89.1146	4973.6	-0.000298575	192.729
35.4787	2.05684	-3.20214	-3.94815	1.08331	0.825722	-7.66687	18.7681	6.34494	27.9851	1373.27	175.951	-89.1146	4973.75	-0.000603745	192.869
35.4793	0.832529	-3.51608	-8.21906	1.08331	0.825722	-6.45492	13.2801	16.0931	27.9851	1373.16	174.753	-89.2611	4974.06	-0.000298575	193.775
35.4800	-0.685612	-2.57427	-10.3508	1.98607	0.524268	-6.74473	7.48136	15.4586	27.991	1373.43	174.593	-89.1146	4974.21	-0.000145967	195.31
35.4807	-2.53023	-2.00919	-6.07985	1.6701	0.222814	-8.589	2.5887	10.6134	28.0028	1374.51	174.993	-87.7316	4975.13	6.59448e-006	196.077
35.4813	-4.65237	-1.69525	1.54623	1.08331	0.222814	-8.589	-8.07676	9.97887	28.0028	1375.75	175.472	-86.8205	4976.35	6.59448e-006	196.379
35.4820	-5.87667	-1.38132	5.51691	2.30203	-0.393201	-7.98302	-19.0788	10.2673	27.9969	1376.18	175.472	-86.5113	4977.26	-0.000298575	196.844
35.4827	-4.96252	-2.00919	6.12489	2.88883	-1.91358	-8.589	-20.8908	8.13306	28.0028	1376.02	174.433	-86.8205	4976.81	-0.000298575	198.054
35.4833	-3.73822	-2.88821	9.17983	2.30203	-4.35142	-8.90516	-19.0788	5.42204	28.0156	1375.1	172.915	-87.7316	4975.28	-0.000298575	199.588
35.4840	-1.90992	-2.88821	12.2273	2.30203	-5.88491	-8.27284	-18.4575	3.57624	28.0156	1373.27	170.598	-89.5702	4973.45	-0.000298575	200.96
35.4847	-0.391778	-3.51608	15.8902	3.52076	-6.18636	-5.84895	-18.1468	2.94175	28.0156	1371.92	167.721	-91.7017	4971.62	-0.000298575	201.867
35.4853	-0.99577	-4.14395	24.7398	4.10755	-5.88491	-4.92682	-16.9301	3.57624	28.0156	1371.6	166.443	-92.0108	4971.62	-0.000451137	202.332
35.4860	-2.22008	-3.83001	22.9083	2.88883	-5.88491	-6.45492	-15.7134	4.49914	28.0156	1372.08	166.602	-91.0997	4972.84	-0.000451137	202.797
35.4867	-1.30593	-2.88821	3.99319	3.83672	-4.04997	-7.37705	-14.8074	4.78755	28.0216	1372.68	166.602	-90.6441	4973.3	-0.000298575	203.401
35.4873	0.832529	-2.57427	-10.3508	6.27417	2.05775	-8.27284	-11.4421	3.86465	28.0216	1372.51	165.723	-90.7905	4973.6	-0.000298575	203.866
35.4880	1.43652	-3.20214	-7.30333	6.545	6.93344	-11.0392	-7.17071	2.36493	28.0216	1372.35	164.765	-90.937	4973.75	0.000159203	204.773
35.4887	2.66083	-3.83001	2.46197	7.76372	7.2349	-15.3074	-4.11604	2.36493	28.0275	1372.84	164.525	-90.4814	4973.6	0.000159203	206.145
35.4893	4.19529	-3.83001	8.56434	7.4929	6.01597	-18.3636	-0.465967	3.57624	28.0275	1373	163.406	-90.4814	4973.6	0.000159203	206.447
35.4900	2.66083	-2.88821	7.95635	5.05545	3.27667	-19.5755	4.73733	5.07595	28.0275	1372.51	161.888	-91.0997	4972.99	0.000311811	207.377
35.4907	-0.391778	-2.88821	-3.94815	4.42352	0.222814	-19.2594	6.86007	5.99886	28.0334	1372.35	160.849	-91.5552	4972.08	0.000159203	209.958
35.4913	-0.685612	-3.20214	-18.5923	3.20479	-1.31067	-14.0691	5.95402	5.71045	28.0393	1371.33	159.011	-92.922	4970.86	6.59448e-006	211.33
35.4920	0.832529	-2.00919	-18.5923	-0.135414	-2.52959	-4.00469	7.48136	4.49914	28.0393	1369.92	157.174	-93.9958	4969.94	0.000159203	211.19
35.4927	-0.0816205	0.43951	-9.13479	-1.35414	-4.04997	3.92565	11.7527	3.57624	28.0393	1370.57	157.333	-92.922	4971.47	0.000311811	211.795
35.4933	-1.90992	0.43951	-3.03242	-0.451379	-4.96744	4.84778	16.6454	3.57624	28.0393	1372.35	158.532	-90.7905	4973.75	0.000464373	212.562
35.4940	-3.13423	-0.43951	-0.893213	0.451379	-4.35142	-0.0526932	20.2954	4.78755	28.0462	1374.08	159.171	-89.2611	4975.13	0.000311811	212.865
35.4947	-4.35853	-1.06738	0.022518	0.451379	-4.04997	-5.24298	22.1334	4.21074	28.0462	1375	159.331	-88.2035	4976.35	0.000311811	213.469
35.4953	-4.35853	-1.69525	0.330264	0.767345	-1.61212	-7.37705	24.5668	2.94175	28.0462	1375.27	159.171	-87.7316	4976.5	0.000311811	214.701
35.4960	-3.13423	-1.38132	-0.285228	2.30203	4.19414	-8.90516	29.4595	1.44203	28.0393	1375.43	158.053	-87.7316	4975.74	0.000159203	216.073
35.4967	-0.685612	-2.00919	-2.41693	5.05545	8.15237	-10.4069	32.2035	1.44203	28.0462	1374.51	156.215	-88.6591	4974.82	6.59448e-006	216.817
35.4973	2.66083	-2.00919	-4.55614	6.27417	7.54946	-9.19497	35.5688	1.44203	28.0462	1373.27	154.297	-90.0258	4973.91	6.59448e-006	217.585
35.4980	4.79928	-1.06738	-5.16412	5.95821	5.41307	-12.5673	38.9082	1.44203	28.0521	1372.68	153.019	-90.3349	4973.75	0.000464373	218.05
35.4987	4.48913	-1.69525	-5.16412	5.64224	4.19414	-19.8917	23.0395	3.57624	28.058	1372.84	152.779	-90.3349	4973.75	0.000769543	218.956
35.4993	3.57498	-2.00919	-4.24839	3.52076	3.57813	-16.2295	-8.3874	5.71045	28.058	1373.27	152.619	-89.8794	4973.75	0.000159203	220.654
35.5000	1.74668	-0.43951	-2.41693	-0.135414	2.96211	-0.342506	-22.1334	3.57624	28.0521	1374.08	153.019	-88.8055	4974.52	6.59448e-006	221.7
35.5007	-0.685612	-0.125574	-2.72468	-0.451379	2.05775	10.644	-26.4048	1.15363	28.058	1375	153.498	-87.7316	4976.2	6.59448e-006	222.328
35.5013	-1.90992	-2.26033	-8.5193	1.6701	1.74319	6.37588	-39.5036	2.65334	28.0699	1376.18	153.818	-86.5113	4977.57	0.000311811	222.77
35.5020	-1.59976	-3.51608	-16.1529	3.20479	1.74319	-1.87061	-49.2889	5.42204	28.064	1376.78	153.498	-86.674	4977.42	0.000616981	223.839
35.5027	-0.685612	-3.20214	-18.9001	3.52076	-0.0786402	-3.08255	-49.2889	6.92176	28.0699	1375.43	152.299	-88.0408	4976.04	0.000311811	224.467
35.5033	-0.685612	-2.26033	-16.1529	2.30203	-1.91358	-5.24298	-46.5449	5.99886	28.0768	1373.16	150.142	-89.1146	4974.37	-0.000603745	225.211
35.5040	-1.90992	-1.38132	-11.2665	1.08331	-2.21503	-10.7231	-40.1249	3.28783	28.064	1372.35	148.784	-90.0258	4973.3	-0.000756307	226.745
35.5047	-2.53023	-1.06738	-11.5742	-1.08331	-1.91358	-9.80094	-28.8382	-0.115363	28.0768	1371.92	147.745	-91.0997	4972.84	6.59448e-006	228.117
35.5053	-2.82407	-0.43951	-15.5449	-2.88883	-0.694655	-4.32085	-19.3635	-1.32667	28.0827	1371.43	146.626	-91.7017	4971.92	-0.000145967	229.954
35.5060	-2.82407	0.753445	-15.5449	-1.6701	0.524268	-3.08255	-13.8755	1.15363	28.0827	1372.08	146.786	-90.4814	4972.69	-0.000145967	230.419
35.5067	-1.90992	1.69525	-12.7977	-0.451379	0.222814	-6.74473	-7.76611	1.44203	28.0827	1372.35	147.106	-90.0258	4973.45	-0.000145967	230.861
35.5073	-0.0816205	1.69525	-9.74278	-2.30203	-0.996109	-6.74473	1.37201	-1.61508	28.0886	1372.84	147.106	-90.3349	4973.3	-0.000145967	232.535
35.5080	0.832529	-1.06738	-3.33266	-1.98607	-1.31067	0.579626	12.9694	-2.82638	28.0886	1373.43	147.265	-89.4238	4974.06	0.000616981	233.605
35.5087	0.522371	-3.51608	7.34837	-0.767345	-0.694655	3.31967	22.1334	-1.61508	28.0886	1373.59	146.626	-88.9519	4974.37	0.000311811	234.232
35.5093	-0.391778	-3.51608	19.8609	-0.135414	-0.694655	-0.0526932	22.7288	0.230725	28.1004	1373	146.147	-89.4238	4974.37	-0.000145967	234.674
35.5100	-1.30593	-4.14395	23.824	1.6701	-0.694655	0.263466	19.3894	2.94175	28.1064	1372.35	145.428	-90.1722	4974.21	0.000311811	235.906
35.5107	1.14269	-4.14395	13.7585	1.98607	-1.61212	4.24181	18.7681	5.07595	28.1004	1371.43	144.069	-91.0997	4972.53	0.000311811	237.883
35.5113	4.48913	-2.88821	2.46197	1.6701	-2.83105	2.08138	17.8621	5.71045	28.1064	1370.08	142.631	-92.0108	4971.01	0.000159203	238.952
35.5120	6.62758	-0.753445	1.24599	2.57286	-2.83105	-5.53279	15.118	7.21016	28.1133	1369.76	141.432	-92.922	4970.25	0.000311811	239.859
35.5127	7.54173	1.06738	4.60117	1.6701	-2.83105	-12.5673	12.6588	9.05597	28.1133	1370.68	141.752	-92.0108	4970.86	0.000311811	240.487
35.5133	6.93774	1.06738	11.6193	0.135414	-4.35142	-14.0691	10.536	7.21016	28.1133	1371.92	142.951	-90.1722	4973.14	0.000311811	241.091
35.5140	4.19529	0.43951	21.6923	-1.08331	-4.35142	-10.1171	7.17071	3.28783	28.1192	1373.75	144.069	-89.2611	4974.06	0.000159203	242.766
35.5147	2.66083	-1.38132	24.7398	-1.35414	-3.1325	-6.45492	4.11604	0.519132	28.1192	1374.83	144.469	-88.3499	4974.67	0.000311811	243.231
35.5153	2.66083	-2.88821	22.6081	-0.135414	-1.91358	-5.53279	3.20999	1.15363	28.1251	1374.19	143.909	-87.8943	4975.28	0.000769543	243.533
35.5160	2.97098	-2.26033	20.7766	0.767345	-0.694655	-7.66687	3.83128	3.28783	28.131	1374.19	143.43	-88.4964	4974.52	0.000311811	245.067
35.5167	3.88513	-2.00919	25.0475	2.57286	1.14028	-10.7231	4.73733	5.07595	28.1251	1374.35	143.43	-88.6591	4974.52	6.59448e-006	246.742
35.5173	4.48913	-2.88821	37.56	3.83672	1.44174	-9.80094	4.73733	4.78755	28.1251	1373.75	142.951	-88.4964	4974.98	0.000311811	247.811
35.5180	3.57498	-2.00919	29.9264	1.08331	0.524268	-10.1171	5.33273	2.01885	28.1369	1373.75	142.551	-88.9519	4974.67	0.000311811	249.183
35.5187	2.05684	-0.125574	0.938249	-1.35414	0.222814	-13.7793	7.792	-2.24957	28.1438	1374.08	142.072	-88.9519	4974.21	-0.000145967	250.09
35.5193	-0.0816205	-1.38132	5.20916	-1.08331	0.524268	-14.0691	8.69805	-3.74928	28.1438	1373.59	141.592	-89.1146	4973.91	-0.000145967	250.996
35.5200	-2.82407	-2.88821	34.2048	-2.30203	0.222814	-14.0691	6.86007	-2.24957	28.1438	1373.59	141.912	-88.8055	4974.98	-0.000298575	252.066
35.5207	-4.65237	-3.83001	39.9994	-3.83672	-0.0786402	-14.3853	2.89935	-1.32667	28.1438	1375	141.912	-87.7316	4976.04	6.59448e-006	252.996
35.5213	-2.22008	-4.70903	27.7947	-3.20479	-1.31067	-7.66687	-3.49475	-0.692176	28.1497	1377.1	142.551	-86.674	4976.2	-0.000298575	254.066
35.5220	2.97098	-4.70903	2.46197	-2.30203	-1.91358	-0.0526932	-11.1314	0.807538	28.1497	1377.26	143.59	-85.7466	4977.26	-0.000756307	254.507
35.5227	4.79928	-3.83001	-28.0499	-1.6701	-2.52959	-1.5808	-16.9301	2.01885	28.1497	1375.27	142.391	-87.1296	4976.81	-0.000145967	255.275
